City,ILR,DC_Nominal_Power_MW,ModuleCost,MountingCost,InverterCost,AccessCost,HV_ConnectionSubstationCost,OMCost,TaxesInsuranceCost,TotalCost,ratio_NominalPower_TotalCost,Incremental_Cost,Incremental_Cost_Percentage
Lisbon,1.9,94.99,23747500.0,7532054.263565892,1251250.0,5005000.0,5005000.0,206357.53906779154,312795.54263565893,42540804.26356589,447845.0812039782,780424.7142294049,0.018688161426008994
Lisbon,1.95,97.35,24337500.0,7719186.046511629,1251250.0,5005000.0,5005000.0,211287.2358856368,320566.8604651163,43317936.04651163,444971.0944685324,777131.7829457372,0.018267914685649523
Lisbon,1.99,99.71,24927500.0,7906317.829457365,1251250.0,5005000.0,5005000.0,216216.93270348205,328338.1782945737,44095067.829457365,442233.1544424568,777131.7829457372,0.017940184918120522
Lisbon,2.04,102.08,25520000.0,8094242.54368677,1251250.0,5005000.0,5005000.0,221167.5180671656,336142.4254368677,44875492.54368677,439611.01629787195,780424.7142294049,0.017698684969661125
Lisbon,2.09,104.44,26110000.0,8281374.326632506,1251250.0,5005000.0,5005000.0,226097.21488501088,343913.7432663251,45652624.32663251,437118.1953909662,777131.7829457372,0.017317509823188932
Lisbon,2.13,106.8,26700000.0,8468506.109578243,1251250.0,5005000.0,5005000.0,231026.9117028561,351685.06109578244,46429756.109578244,434735.5440971746,777131.7829457372,0.0170227187244607
Lisbon,2.18,109.16,27290000.0,8655637.89252398,1251250.0,5005000.0,5005000.0,235956.60852070138,359456.37892523984,47206887.89252398,432455.91693407827,777131.7829457372,0.016737795932238776
Lisbon,2.23,111.53,27882500.0,8843562.606753385,1251250.0,5005000.0,5005000.0,240907.19388438493,367260.62606753386,47987312.60675339,430263.7192392485,780424.7142294049,0.016532009396726163
Lisbon,2.28,113.89,28472500.0,9030694.38969912,1251250.0,5005000.0,5005000.0,245836.89070223013,375031.94389699114,48764444.38969912,428171.4319931435,777131.7829457298,0.01619452602637227
Lisbon,2.32,116.25,29062500.0,9217826.172644857,1251250.0,5005000.0,5005000.0,250766.58752007538,382803.26172644855,49541576.17264485,426164.0961087729,777131.7829457372,0.015936442887266786
Lisbon,2.37,118.62,29655000.0,9405750.886874262,1251250.0,5005000.0,5005000.0,255717.172883759,390607.5088687426,50322000.88687426,424228.6367128162,780424.7142294049,0.01575292460437156
Lisbon,2.42,120.98,30245000.0,9592882.669819998,1251250.0,5005000.0,5005000.0,260646.8697016042,398378.82669819996,51099132.669819996,422376.69589866087,777131.7829457372,0.015443181297436057
Lisbon,2.46,123.34,30835000.0,9780014.452765735,1251250.0,5005000.0,5005000.0,265576.56651944946,406150.14452765736,51876264.45276573,420595.625529153,777131.7829457372,0.015208316508368533
Lisbon,2.51,125.7,31425000.0,9967146.235711472,1251250.0,5005000.0,5005000.0,270506.2633372947,413921.4623571147,52653396.23571147,418881.43385609763,777131.7829457372,0.014980488497843357
Lisbon,2.56,128.07,32017500.0,10155070.949940877,1251250.0,5005000.0,5005000.0,275456.8487009783,421725.7094994088,53433820.949940875,417223.5570386576,780424.7142294049,0.014821925460148992
Lisbon,2.61,130.43,32607500.0,10342202.732886612,1251250.0,5005000.0,5005000.0,280386.54551882355,429497.0273288661,54210952.73288661,415632.544145416,777131.7829457372,0.014543818299533325
Lisbon,2.65,132.79,33197499.999999996,10529334.515832348,1251250.0,5005000.0,5005000.0,285316.2423366687,437268.3451583234,54988084.51583234,414098.0835592465,777131.7829457298,0.014335327895358855
Lisbon,2.7,135.16,33790000.0,10717259.230061755,1251250.0,5005000.0,5005000.0,290266.82770035235,445072.59230061754,55768509.230061755,412611.04786964896,780424.7142294124,0.014192615020163323
Lisbon,2.75,137.52,34380000.0,10904391.01300749,1251250.0,5005000.0,5005000.0,295196.52451819764,452843.91013007495,56545641.01300749,411181.21737207304,777131.7829457372,0.013934957087338242
Lisbon,2.79,139.88,34970000.0,11091522.795953227,1251250.0,5005000.0,5005000.0,300126.22133604286,460615.2279595323,57322772.79595323,409799.6339430457,777131.7829457372,0.013743442801664757
Lisbon,2.84,142.25,35562500.0,11279447.510182632,1251250.0,5005000.0,5005000.0,305076.80669972644,468419.47510182636,58103197.510182634,408458.3304758006,780424.7142294049,0.013614566709942892
Ljubljana,1.0,50.09,12522500.0,5729336.6595440125,1251250.0,5005000.0,5005000.0,178462.36673633748,182518.36659544014,29513086.659544013,589201.171082931,,
Ljubljana,1.05,52.46,13115000.0,6000419.26851026,1251250.0,5005000.0,5005000.0,186364.55160372815,191154.1926851026,30376669.26851026,579044.4008484608,863582.6089662462,0.029261006106488654
Ljubljana,1.1,54.82,13705000.0,6270358.068999856,1251250.0,5005000.0,5005000.0,194233.39391893573,199753.58068999858,31236608.068999857,569803.1387997055,859938.800489597,0.028309186661917736
Ljubljana,1.14,57.18,14295000.0,6540296.869489452,1251250.0,5005000.0,5005000.0,202102.23623414332,208352.96869489455,32096546.869489454,561324.7091551146,859938.800489597,0.027529839302335327
Ljubljana,1.19,59.54,14885000.0,6810235.669979048,1251250.0,5005000.0,5005000.0,209971.07854935087,216952.35669979049,32956485.669979047,553518.4022502359,859938.8004895933,0.026792252885840487
Ljubljana,1.24,61.91,15477500.0,7081318.278945295,1251250.0,5005000.0,5005000.0,217873.26341674157,225588.18278945299,33820068.2789453,546277.9563712695,863582.60896625,0.026203722618182882
Ljubljana,1.28,64.27,16067499.999999998,7351257.07943489,1251250.0,5005000.0,5005000.0,225742.1057319491,234187.57079434887,34680007.07943489,539598.6786904448,859938.8004895896,0.025426879490510815
Ljubljana,1.33,66.63,16657499.999999998,7621195.879924486,1251250.0,5005000.0,5005000.0,233610.94804715668,242786.95879924484,35539945.87992448,533392.5541036243,859938.800489597,0.024796384802341562
Ljubljana,1.38,69.0,17250000.0,7892278.4888907345,1251250.0,5005000.0,5005000.0,241513.13291454737,251422.78488890734,36403528.48889074,527587.3694042136,863582.6089662537,0.024298928644516233
Ljubljana,1.43,71.36,17840000.0,8162217.289380331,1251250.0,5005000.0,5005000.0,249381.975229755,260022.1728938033,37263467.28938033,522189.8443018544,859938.8004895896,0.023622402447938996
Ljubljana,1.47,73.72,18430000.0,8432156.089869926,1251250.0,5005000.0,5005000.0,257250.81754496254,268621.5608986992,38123406.089869924,517137.9013818492,859938.800489597,0.02307726207578837
Ljubljana,1.52,76.08,19020000.0,8702094.890359523,1251250.0,5005000.0,5005000.0,265119.6598601701,277220.9489035952,38983344.89035952,512399.3807881115,859938.800489597,0.022556714855499184
Ljubljana,1.57,78.45,19612500.0,8973177.499325769,1251250.0,5005000.0,5005000.0,273021.84472756076,285856.77499325766,39846927.49932577,507927.69278936606,863582.6089662462,0.02215260417994065
Ljubljana,1.61,80.81,20202500.0,9243116.299815366,1251250.0,5005000.0,5005000.0,280890.68704276835,294456.16299815365,40706866.299815364,503735.50674193,859938.800489597,0.021581056670031778
Ljubljana,1.66,83.17,20792500.0,9513055.100304961,1251250.0,5005000.0,5005000.0,288759.52935797593,303055.5510030496,41566805.10030496,499781.2324192012,859938.800489597,0.021125153534441866
Ljubljana,1.71,85.54,21385000.0,9784137.70927121,1251250.0,5005000.0,5005000.0,296661.71422536665,311691.3770927121,42430387.70927121,496029.7838352958,863582.6089662462,0.020775775450683133
Ljubljana,1.76,87.9,21975000.0,10054076.509760804,1251250.0,5005000.0,5005000.0,304530.5565405742,320290.76509760803,43290326.509760804,492495.18213607284,859938.800489597,0.020267050265526963
Ljubljana,1.8,90.26,22565000.0,10324015.310250401,1251250.0,5005000.0,5005000.0,312399.3988557818,328890.15310250403,44150265.3102504,489145.416687906,859938.800489597,0.01986445633057778
Ljubljana,1.85,92.62,23155000.0,10593954.110739997,1251250.0,5005000.0,5005000.0,320268.24117098935,337489.5411074,45010204.11074,485966.3583539192,859938.800489597,0.019477545478983664
Ljubljana,1.9,94.99,23747500.0,10865036.719706245,1251250.0,5005000.0,5005000.0,328170.4260383801,346125.3671970625,45873786.719706245,482932.8005022239,863582.6089662462,0.01918637397958799
Ljubljana,1.95,97.35,24337500.0,11134975.52019584,1251250.0,5005000.0,5005000.0,336039.26835358766,354724.7552019584,46733725.52019584,480058.81376677804,859938.800489597,0.01874575573505443
Ljubljana,1.99,99.71,24927500.0,11404914.320685437,1251250.0,5005000.0,5005000.0,343908.11066879524,363324.1432068544,47593664.32068544,477320.87374070246,859938.800489597,0.018400818486383606
Ljubljana,2.04,102.08,25520000.0,11675996.929651683,1251250.0,5005000.0,5005000.0,351810.2955361859,371959.96929651685,48457246.929651685,474698.7355961176,863582.6089662462,0.018144906917598083
Ljubljana,2.09,104.44,26110000.0,11945935.73014128,1251250.0,5005000.0,5005000.0,359679.1378513935,380559.35730141285,49317185.73014128,472205.9146892118,859938.800489597,0.017746340433620222
Ljubljana,2.13,106.8,26700000.0,12215874.530630875,1251250.0,5005000.0,5005000.0,367547.980166601,389158.74530630873,50177124.53063087,469823.26339542016,859938.8004895896,0.01743689928284004
Ljubljana,2.18,109.16,27290000.0,12485813.331120472,1251250.0,5005000.0,5005000.0,375416.82248180866,397758.1333112048,51037063.331120476,467543.6362323239,859938.8004896045,0.017138064576909955
Ljubljana,2.23,111.53,27882500.0,12756895.940086719,1251250.0,5005000.0,5005000.0,383319.0073491993,406393.9594008672,51900645.94008672,465351.43853749416,863582.6089662462,0.01692069552206516
Ljubljana,2.28,113.89,28472500.0,13026834.740576316,1251250.0,5005000.0,5005000.0,391187.84966440685,414993.3474057631,52760584.74057631,463259.15129138913,859938.8004895896,0.01656894215694905
Ljubljana,2.32,116.25,29062500.0,13296773.54106591,1251250.0,5005000.0,5005000.0,399056.69197961444,423592.7354106591,53620523.54106591,461251.8154070186,859938.800489597,0.016298886843614687
Ljubljana,2.37,118.62,29655000.0,13567856.150032159,1251250.0,5005000.0,5005000.0,406958.87684700516,432228.5615003216,54484106.15003216,459316.3560110619,863582.6089662537,0.016105449032120488
Ljubljana,2.42,120.98,30245000.0,13837794.950521754,1251250.0,5005000.0,5005000.0,414827.7191622127,440827.94950521755,55344044.95052175,457464.41519690654,859938.8004895896,0.015783296474050384
Ljubljana,2.46,123.34,30835000.0,14107733.751011351,1251250.0,5005000.0,5005000.0,422696.56147742027,449427.3375101135,56203983.75101135,455683.34482739866,859938.800489597,0.015538054749312103
Ljubljana,2.51,125.7,31425000.0,14377672.551500946,1251250.0,5005000.0,5005000.0,430565.4037926279,458026.7255150095,57063922.55150095,453969.15315434325,859938.800489597,0.015300317577116997
Ljubljana,2.56,128.07,32017500.0,14648755.160467194,1251250.0,5005000.0,5005000.0,438467.5886600185,466662.5516046719,57927505.16046719,452311.2763369032,863582.6089662462,0.015133600536956629
Ljubljana,2.61,130.43,32607500.0,14918693.96095679,1251250.0,5005000.0,5005000.0,446336.43097522616,475261.9396095679,58787443.96095679,450720.2634436616,859938.800489597,0.014845086079703376
Ljubljana,2.65,132.79,33197499.999999996,15188632.761446385,1251250.0,5005000.0,5005000.0,454205.2732904337,483861.3276144638,59647382.76144638,449185.8028574922,859938.8004895896,0.01462793315288059
Ljubljana,2.7,135.16,33790000.0,15459715.370412633,1251250.0,5005000.0,5005000.0,462107.4581578244,492497.15370412637,60510965.37041263,447698.7671678946,863582.6089662537,0.014478130791087084
Ljubljana,2.75,137.52,34380000.0,15729654.17090223,1251250.0,5005000.0,5005000.0,469976.300473032,501096.5417090223,61370904.17090223,446268.9366703187,859938.800489597,0.014211288734621174
Ljubljana,2.79,139.88,34970000.0,15999592.971391825,1251250.0,5005000.0,5005000.0,477845.1427882396,509695.9297139183,62230842.97139183,444887.3532412913,859938.800489597,0.014012157912728286
Ljubljana,2.84,142.25,35562500.0,16270675.580358071,1251250.0,5005000.0,5005000.0,485747.32765563024,518331.75580358075,63094425.58035807,443546.04977404623,863582.6089662462,0.013877083576760228
London,1.0,50.09,12522500.0,8811966.060203724,1251250.0,5005000.0,5005000.0,317867.14053569717,213344.66060203724,32595716.060203724,650742.9838331747,,
London,1.05,52.46,13115000.0,9228902.76538805,1251250.0,5005000.0,5005000.0,332073.76379144983,223439.0276538805,33605152.76538805,640586.2135987047,1009436.7051843256,0.03096838564061343
London,1.1,54.82,13705000.0,9644080.24396822,1251250.0,5005000.0,5005000.0,346220.4434891613,233490.8024396822,34610330.24396822,631344.9515499492,1005177.4785801694,0.029911409288859464
London,1.14,57.18,14295000.0,10059257.722548392,1251250.0,5005000.0,5005000.0,360367.12318687286,243542.57722548392,35615507.722548395,622866.5219053584,1005177.4785801768,0.02904270116738791
London,1.19,59.54,14885000.0,10474435.201128563,1251250.0,5005000.0,5005000.0,374513.80288458447,253594.35201128566,36620685.201128565,615060.2150004797,1005177.4785801694,0.028223028193524402
London,1.24,61.91,15477500.0,10891371.906312888,1251250.0,5005000.0,5005000.0,388720.42614033713,263688.7190631289,37630121.90631289,607819.7691215134,1009436.7051843256,0.027564659143876888
London,1.28,64.27,16067499.999999998,11306549.384893058,1251250.0,5005000.0,5005000.0,402867.10583804856,273740.4938489306,38635299.38489306,601140.4914406887,1005177.4785801694,0.02671204417255792
London,1.33,66.63,16657499.999999998,11721726.86347323,1251250.0,5005000.0,5005000.0,417013.7855357601,283792.2686347323,39640476.86347323,594934.3668538681,1005177.4785801694,0.026017074918104757
London,1.38,69.0,17250000.0,12138663.568657555,1251250.0,5005000.0,5005000.0,431220.4087915128,293886.63568657555,40649913.568657555,589129.1821544573,1009436.7051843256,0.025464797223831392
London,1.43,71.36,17840000.0,12553841.047237728,1251250.0,5005000.0,5005000.0,445367.0884892243,303938.41047237726,41655091.047237724,583731.6570520982,1005177.4785801694,0.024727665825966107
London,1.47,73.72,18430000.0,12969018.525817899,1251250.0,5005000.0,5005000.0,459513.7681869359,313990.18525817903,42660268.5258179,578679.7141320931,1005177.4785801768,0.024130963426302082
London,1.52,76.08,19020000.0,13384196.00439807,1251250.0,5005000.0,5005000.0,473660.44788464735,324041.9600439807,43665446.00439807,573941.1935383553,1005177.4785801694,0.02356238048459161
London,1.57,78.45,19612500.0,13801132.709582394,1251250.0,5005000.0,5005000.0,487867.0711404,334136.32709582394,44674882.709582396,569469.5055396098,1009436.7051843256,0.023117517340430993
London,1.61,80.81,20202500.0,14216310.188162567,1251250.0,5005000.0,5005000.0,502013.75083811156,344188.10188162565,45680060.188162565,565277.3194921738,1005177.4785801694,0.022499834753109873
London,1.66,83.17,20792500.0,14631487.666742738,1251250.0,5005000.0,5005000.0,516160.43053582316,354239.8766674274,46685237.66674274,561323.045169445,1005177.4785801768,0.022004731921098836
London,1.71,85.54,21385000.0,15048424.371927062,1251250.0,5005000.0,5005000.0,530367.0537915757,364334.2437192706,47694674.37192706,557571.5965855396,1009436.7051843181,0.021622181992304874
London,1.76,87.9,21975000.0,15463601.850507233,1251250.0,5005000.0,5005000.0,544513.7334892872,374386.0185050723,48699851.85050723,554036.9948863166,1005177.4785801694,0.021075256133246897
London,1.8,90.26,22565000.0,15878779.329087405,1251250.0,5005000.0,5005000.0,558660.4131869988,384437.79329087405,49705029.32908741,550687.2294381498,1005177.4785801768,0.020640257421434178
London,1.85,92.62,23155000.0,16293956.807667578,1251250.0,5005000.0,5005000.0,572807.0928847103,394489.56807667576,50710206.807667576,547508.1711041629,1005177.4785801694,0.02022285253922864
London,1.9,94.99,23747500.0,16710893.512851901,1251250.0,5005000.0,5005000.0,587013.716140463,404583.935128519,51719643.5128519,544474.6132524677,1009436.7051843256,0.019905986757515943
London,1.95,97.35,24337500.0,17126070.991432074,1251250.0,5005000.0,5005000.0,601160.3958381745,414635.70991432073,52724820.99143207,541600.6265170218,1005177.4785801694,0.019435120010647233
London,1.99,99.71,24927500.0,17541248.470012244,1251250.0,5005000.0,5005000.0,615307.0755358861,424687.4847001225,53729998.47001225,538862.6864909462,1005177.4785801768,0.019064597274659707
London,2.04,102.08,25520000.0,17958185.17519657,1251250.0,5005000.0,5005000.0,629513.6987916388,434781.85175196576,54739435.17519657,536240.5483463614,1009436.7051843256,0.01878720889500326
London,2.09,104.44,26110000.0,18373362.65377674,1251250.0,5005000.0,5005000.0,643660.3784893502,444833.62653776736,55744612.653776735,533747.7274394556,1005177.4785801619,0.018362949404995433
London,2.13,106.8,26700000.0,18788540.132356912,1251250.0,5005000.0,5005000.0,657807.0581870618,454885.4013235691,56749790.13235691,531365.076145664,1005177.4785801768,0.018031831790153722
London,2.18,109.16,27290000.0,19203717.610937085,1251250.0,5005000.0,5005000.0,671953.7378847733,464937.1761093709,57754967.61093709,529085.4489825678,1005177.4785801768,0.01771244397971891
London,2.23,111.53,27882500.0,19620654.316121407,1251250.0,5005000.0,5005000.0,686160.361140526,475031.5431612141,58764404.31612141,526893.2512877379,1009436.7051843181,0.01747792002904977
London,2.28,113.89,28472500.0,20035831.79470158,1251250.0,5005000.0,5005000.0,700307.0408382374,485083.31794701575,59769581.794701576,524800.964041633,1005177.4785801694,0.017105210037914216
London,2.32,116.25,29062500.0,20451009.273281753,1251250.0,5005000.0,5005000.0,714453.720535949,495135.0927328175,60774759.27328175,522793.6281572624,1005177.4785801768,0.016817542442120338
