City,ILR,discount_rate,Initial_invest,NPV,IRR,npv_over_I,ppa_eur_mwh,module_factor,module_reduction_pct
Lisbon,1.19,0.0847,31356000.0,47439835.88113628,0.24679346091201393,1.512942846062517,100,0.85,15.000000000000002
Lisbon,1.24,0.0847,32155875.0,49466758.66250448,0.24936499123960854,1.5383427962232246,100,0.85,15.000000000000002
Lisbon,1.28,0.0847,32952375.0,51288687.97324114,0.2511976249714871,1.556448904615863,100,0.85,15.000000000000002
Lisbon,1.33,0.0847,33748875.0,52953517.75714797,0.2524726719291186,1.5690454202443183,100,0.85,15.000000000000002
Lisbon,1.38,0.0847,34548750.0,54485311.20513546,0.253283958795645,1.5770559341549393,100,0.85,15.000000000000002
Lisbon,1.43,0.0847,35345250.0,55904823.47539033,0.25375276697115967,1.5816785416821306,100,0.85,15.000000000000002
Lisbon,1.47,0.0847,36141750.0,57219989.21866178,0.2539092186391727,1.5832102545853972,100,0.85,15.000000000000002
Lisbon,1.52,0.0847,36938250.0,58442661.323254675,0.25380596336711636,1.5821719037381217,100,0.85,15.000000000000002
Lisbon,1.57,0.0847,37738125.0,59578202.731047615,0.253459525495638,1.5787271553912023,100,0.85,15.000000000000002
Lisbon,1.61,0.0847,38534625.0,60642624.71003988,0.2529548919933797,1.5737177852396351,100,0.85,15.000000000000002
Lisbon,1.66,0.0847,39331125.0,61632466.31603073,0.25227900909747114,1.5670150883309524,100,0.85,15.000000000000002
Lisbon,1.71,0.0847,40131000.0,62548378.44848279,0.25143038369306603,1.5586050297396723,100,0.85,15.000000000000002
Lisbon,1.76,0.0847,40927500.0,63406296.40142508,0.25048441779966546,1.5492345342721905,100,0.85,15.000000000000002
Lisbon,1.8,0.0847,41724000.0,64204351.005051084,0.24942926392956655,1.5387870531361107,100,0.85,15.000000000000002
Lisbon,1.85,0.0847,42520500.0,64942724.33797658,0.2482713913354706,1.5273273912107472,100,0.85,15.000000000000002
Lisbon,1.9,0.0847,43320375.0,65617853.847492896,0.2469960977304202,1.5147111225951506,100,0.85,15.000000000000002
Lisbon,1.95,0.0847,44116875.0,66244493.68949441,0.2456670157566354,1.5015681344042253,100,0.85,15.000000000000002
Lisbon,1.99,0.0847,44913375.0,66821358.752046876,0.24427240583090248,1.4877830657804467,100,0.85,15.000000000000002
Lisbon,2.04,0.0847,45713250.0,67346776.91077952,0.24280086538973844,1.4732441231104663,100,0.85,15.000000000000002
Lisbon,2.09,0.0847,46509750.0,67832841.82157558,0.2413043425828223,1.4584649846876319,100,0.85,15.000000000000002
Lisbon,2.13,0.0847,47306250.0,68275584.62040983,0.23976475986739332,1.4432677420089277,100,0.85,15.000000000000002
Lisbon,2.18,0.0847,48102750.0,68673633.63721152,0.2381812606251703,1.4276446489485843,100,0.85,15.000000000000002
Lisbon,2.23,0.0847,48902625.0,69021083.05178496,0.2365337396931022,1.4113983257909972,100,0.85,15.000000000000002
Lisbon,2.28,0.0847,49699125.0,69327036.0791092,0.2348632982297234,1.3949347413884894,100,0.85,15.000000000000002
Lisbon,2.32,0.0847,50495625.0,69588882.29509018,0.23315598222200307,1.3781170605392088,100,0.85,15.000000000000002
Lisbon,2.37,0.0847,51295500.0,69806798.7948152,0.23140463763163766,1.36087568685002,100,0.85,15.000000000000002
Lisbon,2.42,0.0847,52092000.0,69992542.59322922,0.22965214252093258,1.3436332372193278,100,0.85,15.000000000000002
Lisbon,2.46,0.0847,52888500.0,70143025.99841943,0.22788358463832115,1.32624343663404,100,0.85,15.000000000000002
Lisbon,2.51,0.0847,53685000.0,70259882.3239636,0.22610267260415617,1.308743267653229,100,0.85,15.000000000000002
Lisbon,2.56,0.0847,54484875.0,70339680.3107438,0.2242952816726833,1.2909946165930233,100,0.85,15.000000000000002
Lisbon,2.61,0.0847,55281375.0,70391851.63364385,0.22249600137610548,1.2733375686412258,100,0.85,15.000000000000002
Lisbon,2.65,0.0847,56077874.99999999,70413746.48032472,0.2206915605724058,1.2556422025678526,100,0.85,15.000000000000002
Lisbon,2.7,0.0847,56877750.0,70402349.95352872,0.21886916744731622,1.237783666785847,100,0.85,15.000000000000002
Lisbon,2.75,0.0847,57674250.0,70365457.92092577,0.2170581581677029,1.2200498128874804,100,0.85,15.000000000000002
Lisbon,2.79,0.0847,58470750.0,70302216.84521826,0.21524909770409684,1.2023484707348249,100,0.85,15.000000000000002
Lisbon,2.84,0.0847,59270625.0,70210349.37263408,0.2134309840715507,1.1845724483693918,100,0.85,15.000000000000002
Ljubljana,1.0,0.0788,28166625.0,22660714.185433276,0.1649602298876418,0.804523587239624,100,0.85,15.000000000000002
Ljubljana,1.05,0.0788,28966500.0,24270738.007504214,0.16831150035575537,0.8378899075657816,100,0.85,15.000000000000002
Ljubljana,1.1,0.0788,29763000.0,25883894.213214632,0.1714940142057555,0.8696668418242325,100,0.85,15.000000000000002
Ljubljana,1.14,0.0788,30559500.0,27495997.851149764,0.17449943461606265,0.8997528706670516,100,0.85,15.000000000000002
Ljubljana,1.19,0.0788,31356000.0,29104007.772759184,0.17733255837608763,0.9281798626342386,100,0.85,15.000000000000002
Ljubljana,1.24,0.0788,32155875.0,30684851.196338147,0.17992583546659935,0.9542533423935174,100,0.85,15.000000000000002
Ljubljana,1.28,0.0788,32952375.0,32211645.326533157,0.1822360223242918,0.9775212052707326,100,0.85,15.000000000000002
Ljubljana,1.33,0.0788,33748875.0,33643913.23329501,0.18415641294999552,0.9968899180578614,100,0.85,15.000000000000002
Ljubljana,1.38,0.0788,34548750.0,34978597.554305434,0.18569679231791736,1.0124417686401226,100,0.85,15.000000000000002
Ljubljana,1.43,0.0788,35345250.0,36219081.95570736,0.186912333719228,1.0247227549870876,100,0.85,15.000000000000002
Ljubljana,1.47,0.0788,36141750.0,37368239.05616166,0.18782386135103057,1.0339355193415276,100,0.85,15.000000000000002
Ljubljana,1.52,0.0788,36938250.0,38428970.180296615,0.18845927362140502,1.040357087309134,100,0.85,15.000000000000002
Ljubljana,1.57,0.0788,37738125.0,39394919.87094933,0.18881052292787937,1.0439024162156791,100,0.85,15.000000000000002
Ljubljana,1.61,0.0788,38534625.0,40280688.8161447,0.1889508277594174,1.0453115559355954,100,0.85,15.000000000000002
Ljubljana,1.66,0.0788,39331125.0,41098709.3682701,0.1889154445086525,1.0449411088106455,100,0.85,15.000000000000002
Ljubljana,1.71,0.0788,40131000.0,41852205.60462941,0.18871409790786497,1.042889676425442,100,0.85,15.000000000000002
Ljubljana,1.76,0.0788,40927500.0,42555128.87749346,0.1884070705257972,1.039768587807549,100,0.85,15.000000000000002
Ljubljana,1.8,0.0788,41724000.0,43205179.118045025,0.1879865629857691,1.0354994515876959,100,0.85,15.000000000000002
Ljubljana,1.85,0.0788,42520500.0,43804631.21269435,0.1874641410267086,1.0302002848671663,100,0.85,15.000000000000002
Ljubljana,1.9,0.0788,43320375.0,44354525.83819676,0.18683980897549346,1.023872158036415,100,0.85,15.000000000000002
Ljubljana,1.95,0.0788,44116875.0,44866741.31359138,0.18616111003894398,1.0169972672269145,100,0.85,15.000000000000002
Ljubljana,1.99,0.0788,44913375.0,45337864.01405026,0.185415672948692,1.0094512829207394,100,0.85,15.000000000000002
Ljubljana,2.04,0.0788,45713250.0,45767315.87607588,0.18459830082496143,1.0011827178351107,100,0.85,15.000000000000002
Ljubljana,2.09,0.0788,46509750.0,46167292.32288125,0.18375296449785838,0.9926368626552766,100,0.85,15.000000000000002
Ljubljana,2.13,0.0788,47306250.0,46534993.20460596,0.18286799835672185,0.9836965137715621,100,0.85,15.000000000000002
Ljubljana,2.18,0.0788,48102750.0,46869869.72256717,0.1819441343952053,0.9743698587412813,100,0.85,15.000000000000002
Ljubljana,2.23,0.0788,48902625.0,47168430.36578193,0.18096947240778594,0.9645378006964234,100,0.85,15.000000000000002
Ljubljana,2.28,0.0788,49699125.0,47441691.13870259,0.17998139636554278,0.9545779958641644,100,0.85,15.000000000000002
Ljubljana,2.32,0.0788,50495625.0,47687414.135186814,0.17896959451330963,0.944387046109179,100,0.85,15.000000000000002
Ljubljana,2.37,0.0788,51295500.0,47903002.78950555,0.17792392922030764,0.9338636486534988,100,0.85,15.000000000000002
Ljubljana,2.42,0.0788,52092000.0,48097320.732512176,0.17687487557329873,0.9233149184618017,100,0.85,15.000000000000002
Ljubljana,2.46,0.0788,52888500.0,48267084.61036196,0.1758103409231162,0.9126196547522044,100,0.85,15.000000000000002
Ljubljana,2.51,0.0788,53685000.0,48413252.48965117,0.1747327035599333,0.9018022257548882,100,0.85,15.000000000000002
Ljubljana,2.56,0.0788,54484875.0,48532043.193356976,0.17363001910606224,0.890743407108064,100,0.85,15.000000000000002
Ljubljana,2.61,0.0788,55281375.0,48631762.624495946,0.17252918642688186,0.8797133324649747,100,0.85,15.000000000000002
Ljubljana,2.65,0.0788,56077874.99999999,48708984.47527842,0.17141853928146666,0.8685954037181051,100,0.85,15.000000000000002
Ljubljana,2.7,0.0788,56877750.0,48759509.687215984,0.17028592485809524,0.8572686100841891,100,0.85,15.000000000000002
Ljubljana,2.75,0.0788,57674250.0,48792003.84435469,0.16915729742822516,0.8459928624014129,100,0.85,15.000000000000002
Ljubljana,2.79,0.0788,58470750.0,48803859.089486115,0.16802294362867332,0.8346713371982764,100,0.85,15.000000000000002
Ljubljana,2.84,0.0788,59270625.0,48791620.81746369,0.166872457892969,0.8232007139702625,100,0.85,15.000000000000002
London,1.0,0.0856,28166625.0,9995739.02148692,0.12687664982710767,0.3548788334238454,100,0.85,15.000000000000002
London,1.05,0.0856,28966500.0,11011033.627053415,0.1296895666252289,0.3801299303351601,100,0.85,15.000000000000002
London,1.1,0.0856,29763000.0,12029794.777785758,0.132357922541382,0.40418623048031976,100,0.85,15.000000000000002
London,1.14,0.0856,30559500.0,13047881.406741647,0.13487490980723793,0.4269664558236112,100,0.85,15.000000000000002
London,1.19,0.0856,31356000.0,14063777.58741937,0.13724789361263756,0.4485195046376888,100,0.85,15.000000000000002
London,1.24,0.0856,32155875.0,15060204.07638355,0.13942432799097415,0.46835000062612353,100,0.85,15.000000000000002
London,1.28,0.0856,32952375.0,16037602.969676822,0.14143155036126553,0.48669035144437456,100,0.85,15.000000000000002
London,1.33,0.0856,33748875.0,16981647.204611,0.14323141469082912,0.5031766897299835,100,0.85,15.000000000000002
London,1.38,0.0856,34548750.0,17878377.45125461,0.14478997907212454,0.5174826137343496,100,0.85,15.000000000000002
London,1.43,0.0856,35345250.0,18739937.78303607,0.14617265309112537,0.5301967812658298,100,0.85,15.000000000000002
London,1.47,0.0856,36141750.0,19562094.54009333,0.14737400462216432,0.5412603025612576,100,0.85,15.000000000000002
London,1.52,0.0856,36938250.0,20347475.96241274,0.14841412594483683,0.5508511086045695,100,0.85,15.000000000000002
London,1.57,0.0856,37738125.0,21085378.414929155,0.14926763667369025,0.5587288296630836,100,0.85,15.000000000000002
London,1.61,0.0856,38534625.0,21790529.05872256,0.14999841881042864,0.5654792036700126,100,0.85,15.000000000000002
London,1.66,0.0856,39331125.0,22459465.688773658,0.15059957930566337,0.5710354252204497,100,0.85,15.000000000000002
London,1.71,0.0856,40131000.0,23086879.28373204,0.15105956359576989,0.57528791417438,100,0.85,15.000000000000002
London,1.76,0.0856,40927500.0,23682168.28360044,0.1514217991682787,0.5786370602553402,100,0.85,15.000000000000002
London,1.8,0.0856,41724000.0,24244122.565998178,0.15168387950950857,0.5810594038442666,100,0.85,15.000000000000002
London,1.85,0.0856,42520500.0,24772479.97660828,0.1518508465016737,0.5826008625629586,100,0.85,15.000000000000002
London,1.9,0.0856,43320375.0,25265589.270313956,0.15191898434510942,0.5832264672296571,100,0.85,15.000000000000002
London,1.95,0.0856,44116875.0,25732333.061141,0.15192500452800806,0.5832764233899387,100,0.85,15.000000000000002
London,1.99,0.0856,44913375.0,26170329.088343658,0.15186177070958862,0.5826845363623566,100,0.85,15.000000000000002
London,2.04,0.0856,45713250.0,26575387.811295364,0.15171837075252448,0.5813497795780297,100,0.85,15.000000000000002
London,2.09,0.0856,46509750.0,26957537.4747675,0.15153126708977593,0.579610457479722,100,0.85,15.000000000000002
London,2.13,0.0856,47306250.0,27312053.726371665,0.151287373295951,0.577345566946686,100,0.85,15.000000000000002
London,2.18,0.0856,48102750.0,27640490.34463956,0.15099294842200117,0.5746135167872847,100,0.85,15.000000000000002
London,2.23,0.0856,48902625.0,27939344.52583809,0.1506384112814505,0.5713260694254775,100,0.85,15.000000000000002
London,2.28,0.0856,49699125.0,28216166.479253996,0.1502514015169103,0.567739703249383,100,0.85,15.000000000000002
London,2.32,0.0856,50495625.0,28466284.01990377,0.149819249146514,0.5637376311295043,100,0.85,15.000000000000002
London,2.37,0.0856,51295500.0,28685810.78917681,0.1493318031905393,0.5592266531991463,100,0.85,15.000000000000002
London,2.42,0.0856,52092000.0,28884020.71161664,0.14881864304945602,0.5544809320359487,100,0.85,15.000000000000002
London,2.46,0.0856,52888500.0,29058123.093855694,0.14827125786990258,0.5494223336614896,100,0.85,15.000000000000002
London,2.51,0.0856,53685000.0,29209607.06059233,0.14769409455187854,0.5440925223170779,100,0.85,15.000000000000002
London,2.56,0.0856,54484875.0,29335876.588881005,0.14707959239284119,0.5384223894958189,100,0.85,15.000000000000002
London,2.61,0.0856,55281375.0,29446364.16112752,0.14645496038577877,0.5326633818555981,100,0.85,15.000000000000002
London,2.65,0.0856,56077874.99999999,29537059.97688582,0.14580925745711504,0.5267150364896285,100,0.85,15.000000000000002
London,2.7,0.0856,56877750.0,29604242.349091534,0.14513282024791696,0.5204889846924594,100,0.85,15.000000000000002
London,2.75,0.0856,57674250.0,29656490.480940804,0.1444496777804103,0.514206781725654,100,0.85,15.000000000000002
London,2.79,0.0856,58470750.0,29691099.54235836,0.14375170755075506,0.5077940601473105,100,0.85,15.000000000000002
London,2.84,0.0856,59270625.0,29703827.221710477,0.14302852227984397,0.5011559642185396,100,0.85,15.000000000000002
Luxembourg,1.0,0.0589,28166625.0,23944198.072814517,0.1388590922575177,0.8500911299388733,100,0.85,15.000000000000002
Luxembourg,1.05,0.0589,28966500.0,25620111.88524881,0.14183504213491904,0.8844738537706941,100,0.85,15.000000000000002
Luxembourg,1.1,0.0589,29763000.0,27299398.83664091,0.14465912354624444,0.9172260469926052,100,0.85,15.000000000000002
Luxembourg,1.14,0.0589,30559500.0,28977639.07195869,0.14732386589959545,0.9482366881643578,100,0.85,15.000000000000002
Luxembourg,1.19,0.0589,31356000.0,30646819.400512263,0.14982065417381185,0.9773829378910659,100,0.85,15.000000000000002
Luxembourg,1.24,0.0589,32155875.0,32283678.522189263,0.15209239158810628,1.0039744999067592,100,0.85,15.000000000000002
Luxembourg,1.28,0.0589,32952375.0,33879523.86974532,0.15415160449822007,1.0281360256960332,100,0.85,15.000000000000002
Luxembourg,1.33,0.0589,33748875.0,35423642.386975095,0.1559792495631469,1.0496243915382393,100,0.85,15.000000000000002
Luxembourg,1.38,0.0589,34548750.0,36906540.74387681,0.15756032609178128,1.0682453270777323,100,0.85,15.000000000000002
Luxembourg,1.43,0.0589,35345250.0,38327816.229424834,0.15892868494496715,1.0843837921481623,100,0.85,15.000000000000002
Luxembourg,1.47,0.0589,36141750.0,39685814.85123847,0.1600869852335598,1.0980601340897567,100,0.85,15.000000000000002
Luxembourg,1.52,0.0589,36938250.0,40976367.02527796,0.1610399010843564,1.1093207454407819,100,0.85,15.000000000000002
Luxembourg,1.57,0.0589,37738125.0,42192174.41672002,0.16177617932165544,1.1180251911487393,100,0.85,15.000000000000002
Luxembourg,1.61,0.0589,38534625.0,43349250.56184607,0.16236117728454325,1.1249428419725396,100,0.85,15.000000000000002
Luxembourg,1.66,0.0589,39331125.0,44453205.05061611,0.16280831238015336,1.1302296857925145,100,0.85,15.000000000000002
Luxembourg,1.71,0.0589,40131000.0,45501687.02238848,0.163112977936402,1.1338288859581989,100,0.85,15.000000000000002
Luxembourg,1.76,0.0589,40927500.0,46505608.89920278,0.16332180699929189,1.1362924414929516,100,0.85,15.000000000000002
Luxembourg,1.8,0.0589,41724000.0,47463792.06852935,0.16343025909212572,1.1375657192150646,100,0.85,15.000000000000002
Luxembourg,1.85,0.0589,42520500.0,48375620.33089036,0.16344278070936058,1.1377011166587965,100,0.85,15.000000000000002
Luxembourg,1.9,0.0589,43320375.0,49241425.460379004,0.16335785166503158,1.1366804987348103,100,0.85,15.000000000000002
Luxembourg,1.95,0.0589,44116875.0,50071275.77333867,0.1632146245432824,1.1349687794826508,100,0.85,15.000000000000002
Luxembourg,1.99,0.0589,44913375.0,50858072.88181452,0.16299565002685923,1.1323591888121192,100,0.85,15.000000000000002
Luxembourg,2.04,0.0589,45713250.0,51598985.43539389,0.16269259152491644,1.1287533797180007,100,0.85,15.000000000000002
Luxembourg,2.09,0.0589,46509750.0,52302736.126522474,0.16233935302286429,1.1245542305972935,100,0.85,15.000000000000002
Luxembourg,2.13,0.0589,47306250.0,52966883.78909356,0.1619272443195987,1.1196593217406487,100,0.85,15.000000000000002
Luxembourg,2.18,0.0589,48102750.0,53591669.776195176,0.1614595359510289,1.1141082324024132,100,0.85,15.000000000000002
Luxembourg,2.23,0.0589,48902625.0,54173691.24107498,0.16092652557231069,1.1077869795552893,100,0.85,15.000000000000002
Luxembourg,2.28,0.0589,49699125.0,54721140.94249021,0.16035792260953885,1.1010483774611768,100,0.85,15.000000000000002
Luxembourg,2.32,0.0589,50495625.0,55232008.712706804,0.15974567418443275,1.0937979025451572,100,0.85,15.000000000000002
Luxembourg,2.37,0.0589,51295500.0,55702506.98164221,0.15907942171493294,1.0859141051679428,100,0.85,15.000000000000002
Luxembourg,2.42,0.0589,52092000.0,56143959.436567135,0.1583918808576199,1.077784677811701,100,0.85,15.000000000000002
Luxembourg,2.46,0.0589,52888500.0,56555987.14845236,0.15767742351922598,1.0693437542840571,100,0.85,15.000000000000002
Luxembourg,2.51,0.0589,53685000.0,56939537.65504559,0.15693865849576416,1.060622849120715,100,0.85,15.000000000000002
Luxembourg,2.56,0.0589,54484875.0,57291752.91674932,0.15616658626817848,1.0515166441466428,100,0.85,15.000000000000002
Luxembourg,2.61,0.0589,55281375.0,57621071.4545425,0.15538645583441757,1.04232341280481,100,0.85,15.000000000000002
Luxembourg,2.65,0.0589,56077874.99999999,57923203.71663033,0.15458662606868057,1.0329065378570486,100,0.85,15.000000000000002
